4.946016455380215,2.2808310444933615,2.5547392375721136
3.77315097691124,9.965742301546493,4.0819720033319715
7.605366880088843,3.1000934868533205,3.465412045626973
1.4546685649615498,9.726646847174504,9.091784379924901
3.1359074649670458,8.882000375238881,6.745730658222638
5.071841239129764,5.241035026641139,9.280009278165524
6.683375687766801,0.5225869110650927,3.270573040630146
1.798276940637874,9.259331725010426,9.38015222942392
7.326876089065165,4.617476762644321,9.313292676059481
6.832057705273451,6.4991586808906225,5.987651786627821
6.823571691363788,8.780563026023463,7.9671726328106836
9.1787821915839,7.818336777267558,7.257502783492717
9.163084493529114,3.8771099373029614,2.949295455270283
4.6784622898128445,2.5533891434456333,8.389958887041779
2.271141706968911,6.598764460343065,4.791162450429528
1.3896007126961285,1.1230718363845127,4.777849654183796
9.580710491035651,5.837923114234625,5.266640910849083
9.192570164477493,2.5200886475819217,6.826326107161538
2.2696164702474486,7.160171985352682,7.977601074917579
8.537224957854121,4.215458067022293,0.05439868860820707
0.139053656832,5.889099304624494,3.8299309627351383
8.644540088880618,8.216570312999396,7.374916849082085
4.015291034676412,7.486200012742543,5.596294452094263
2.981016514536336,6.023791734848237,4.256768396096984
4.867298571508747,4.998916380848988,9.17459482555014
0.4969768615418357,4.626920294333425,4.082190226752013
0.7051577837500278,5.821086111655849,9.870217983557753
2.123761181247945,9.611350495070694,7.069540751212099
3.8085240706759786,6.3874049640170965,5.024285691182482
2.9717466692998147,8.28144234160914,1.7545596569028543
5.883148291178577,0.16534456792077878,3.7002217678098814
1.2728055084633982,1.7926822593705194,1.6645858516935574
9.059520476016754,2.354009785637614,4.07259924437035
8.302340177311434,2.9200762206866466,1.7382853179944335
9.02429163057032,5.949369247340968,4.126133333212666
3.0848416584711082,3.1787873090341687,4.150860159096784
7.952695172873713,0.3703341312787889,7.345410975262729
2.4442452697591106,9.85076859449168,6.750058446228198
2.430547005061197,0.5169587728748348,7.097430634930682
0.2283521761259677,9.131425236532664,7.28273712301883
2.7313544836586043,1.7059351220584151,3.2260101781969395
4.906024530259101,1.307157463334474,7.381837365075367
5.706507078011555,5.333379332109728,2.335230356887517
4.64742170589591,8.060310971825379,0.18585111354473935
2.5099336218190005,6.605265612088683,6.364459584636438
7.1890954891260535,3.3992343233085607,5.496428683576248
1.7851273856500085,2.5070410321807977,1.3387970383976069
9.390303407775844,9.714528866738538,1.4255658876253685
1.0039783847653159,0.8181246995631308,7.683756722411612
4.621764472252867,0.8401003612094293,3.3150228369763424
9.002720438977232,8.653286045311804,3.842634943044396
0.37129705130237495,5.013262191754581,1.1389308690338062
4.368208027260914,3.2698638865567964,7.515016076049062
4.8511433114225815,0.06560620321159782,0.05271149971967981
3.5297309043144733,3.750666191944172,3.6509706026891
1.7089731289634689,9.791248627882485,7.75069269146681
5.254628781502803,2.3845431522502434,4.85138572452581
5.004825543382751,4.2967477607426074,2.5084903827471288
6.433708594323325,2.514951358481242,1.915080745954864
3.8072579101338686,9.169172785742008,0.5222500318557355
4.977214229306993,5.793403931304883,8.075472325238657
4.721469746220411,0.986877581152008,7.274452140031308
7.024515316033293,3.5734981611502814,1.9376318940298287
5.465109815646841,9.589155392333977,9.159632934417989
8.657391805146053,2.281828069609564,8.016848666641156
1.9467780362333889,1.4734560965790722,3.672839247247999
1.1083079867785028,1.700292246613353,6.579115279401907
2.5547055701966617,1.094092635570647,7.85072419610654
6.120207427005613,8.982481498018462,3.911682054044388
3.166810211172812,0.2025084454427406,5.932215480735206
6.909495503710456,6.702227139358506,2.352409206523697
1.9711938505914242,6.544769812150617,6.485003067002256
0.23473159728964466,7.793600419263687,0.13174975305289327
7.550694792944862,6.423840138862741,8.517215054639651
3.0336841925878084,4.13637737748434,1.6798213881340296
4.359324353336931,3.956240595799636,5.66774171144916
9.443403612535494,3.2782855147383363,2.313886474307819
8.530335636388882,0.23975392242924665,2.4847037570752932
2.253032038373389,4.548383408524775,8.325027571448322
1.018304267602428,4.110014381998042,9.06792537083428
1.3949692712337405,2.3974231107549246,9.048502783407582
1.6144688023920142,2.994816004606906,5.673911785556237
6.129335658526753,5.458002130873912,7.037152253244603
8.656139687862655,2.6636658329905485,8.538477928620187
2.687215339114395,9.140646825397896,4.648523796457901
3.240584693445301,8.543884688008994,9.822992758605238
3.474476703025565,1.9477317527634497,8.058037720003771
7.327934204870663,7.913587064066014,0.5462179683216584
2.937860870596799,1.5664900192486753,5.665264984299228
3.2162957513187616,8.677348999123716,3.0624897861810374
0.6517379997082418,0.505527247499481,5.9351817055869605
3.3164781115619943,2.0624400822932087,3.1018516015240847
8.427222500624648,6.954685147250926,5.88694092469476
5.178553222779449,8.691839426080843,7.203538665309996
7.362987122604308,6.514705124027272,4.456173582534444
6.7195032519234275,2.5315756817286013,3.4759393119895665
7.039187923392169,5.161445635705466,9.254780770240561
3.5071601448394505,5.861175393215685,9.48227577425875
8.156847021849098,1.3691661881676342,5.2763562267619495
7.024334545903923,1.8791635391309247,0.6647641886859568
2.62783521397719,9.278199148942546,3.3634375110508437
4.125972652013708,7.689849955752541,1.353333320314685
8.684261174842353,2.5306711192371907,0.6589780409546742
3.1376616068721157,4.262642342857623,2.4472451720350907
2.4146482026113425,3.3892057672174354,5.601365711055023
9.537648827239574,7.557698896308531,4.337183870134076
9.247481073155203,4.058093043161181,1.0640997508470773
2.8884794832204337,0.8045565983678549,8.280649280663432
1.343109540892118,2.2702831347317387,6.780770133121981
2.16592203453234,3.892001146976464,6.32301579095111
4.35929565439281,6.759375633320576,7.148397147670707
1.0179335381008958,6.833612505846193,5.7985862586407855
3.8235076943550514,6.0780416902148655,6.484821387841167
2.7059022398489367,0.5500388012519475,4.5378400907709535
5.047450298690867,8.58222820584586,3.9501139654422976
0.7654064267454697,3.342345152862664,0.4013983354491557
5.7456640960922885,8.917165292122945,4.823238840209756
9.196956407571466,2.249051620182022,7.1828286172021
6.9674384820450985,8.921325510019685,2.231820413446
3.0492064315485,2.685053661127608,8.612213936546146
3.9355491771715903,3.6788198158711674,9.561975979965911
2.359002932514774,0.2268383358926573,8.769580655853662
1.6170665272684461,4.285922550250829,5.131681947561002
0.023744656104158768,9.703058506792427,9.81440403027434
5.941668090456013,0.28071601486209463,6.313169767700606
8.501243420092695,9.564613061431297,2.47405494564595
8.722405039866553,6.299352079941058,2.9801984833427086
6.8964321210144135,9.44822349890264,9.826351880816206
6.334289199194861,3.2264417039234954,3.436837781274187
7.849010343548926,0.35792241489680743,4.183899894379263
3.5562194572787087,8.987238455619085,9.654530989337026
8.01557108715477,7.681259944940747,1.8315250702351584
6.285480183078781,3.6883471965730714,0.16058265700856333
5.8225607565396595,2.230985893545565,8.000803051734751
4.76722582353996,4.1308770039267095,3.38839716238138
9.971632849261496,9.027533134011561,2.565168280129864
3.3129606301586914,0.3272735000924976,4.439557221089629
9.854771753550477,1.8502885634965396,3.6486172589411145
5.300778377396783,2.001999568788322,8.142952497144332
3.570062836359148,8.587356683498683,1.3185440081620814
1.5700308881102265,6.323879885905298,1.0760637187433408
7.07775903727157,8.738575056703253,3.918064272785511
5.286603957155876,0.3620565159385458,8.920687222772298
8.97424797594969,8.966610054270907,7.221345801515271
6.7757377737153535,9.399976861518676,9.224775981169984
2.020846450227519,3.1413818791314494,2.5120435659109437
